;train_Accuracy;train_TotalF1;train_MultiClass;val_Accuracy;val_TotalF1;val_MultiClass
53;0.5617879053461875;0.47041582415614025;1.0249438890217544;0.5643044619422573;0.4756640984489434;1.030752105401895
54;0.5652936021034181;0.47431263166233595;1.02420501719342;0.5643044619422573;0.47670257051636333;1.0299651255836413
55;0.5626643295354952;0.4714271892353323;1.0241479999067802;0.5643044619422573;0.47670257051636333;1.0299066157403012
56;0.5626643295354952;0.4714271892353323;1.0240855788876386;0.5643044619422573;0.4760188558519737;1.0298574856486804
57;0.5600350569675723;0.467603192849059;1.0201069318324327;0.5616797900262467;0.4731312448604869;1.0272880594042484
58;0.5565293602103418;0.46377240029071326;1.0200602629444382;0.5616797900262467;0.4731312448604869;1.027239072239607
59;0.5591586327782647;0.4669074237262346;1.0196395955894628;0.5669291338582677;0.47888646792998607;1.026290519616918
60;0.5574057843996494;0.4649435950876733;1.0194928534690628;0.5669291338582677;0.47888646792998607;1.026254584295478
61;0.5547765118317266;0.46198072518793887;1.0194533471461584;0.5643044619422573;0.4760188558519737;1.0262135124555503
62;0.5714285714285714;0.48090996411248327;1.0151058189967197;0.5721784776902887;0.48504298804754664;1.0224958138038212
63;0.5731814198071867;0.48355235924145584;1.0081566753345876;0.5774278215223098;0.48955635560251;1.0161163862265445
64;0.5723049956178791;0.4828433915438542;1.0074434024825143;0.5748031496062992;0.48737630018469913;1.0150880859673783
65;0.5714285714285714;0.48179236347481613;1.0044698078571743;0.5748031496062992;0.48624088655584724;1.0128004780309388
66;0.5687992988606485;0.4800819748100883;1.0014981508983836;0.5774278215223098;0.48955635560251;1.0091861386645946
67;0.5687992988606485;0.4802296850807697;1.0013851662462305;0.5774278215223098;0.4898699082265697;1.0091663595573257
68;0.5687992988606485;0.47988738108598145;0.9979464528330737;0.5774278215223098;0.4898699082265697;1.006875524045049
69;0.5687992988606485;0.4800819748100883;0.9945967789426128;0.5774278215223098;0.4898699082265697;1.0047906438266325
70;0.5687992988606485;0.4800819748100883;0.9945745795805716;0.5774278215223098;0.4898699082265697;1.0047669727185824
71;0.5696757230499562;0.48079070795132955;0.9942957182258377;0.5748031496062992;0.48682823236128653;1.0046277988821997
72;0.5696757230499562;0.48079070795132955;0.9942694055779591;0.5748031496062992;0.48682823236128653;1.00461721185329
73;0.5687992988606485;0.47996108464777765;0.9915876259228372;0.5774278215223098;0.48955635560251;1.0025749570957248
74;0.5696757230499562;0.4805955998979552;0.9914855797196621;0.5748031496062992;0.48682823236128653;1.0025415205865138
75;0.5696757230499562;0.48067001941042486;0.9914685941251704;0.5748031496062992;0.48682823236128653;1.002522867711309
76;0.5687992988606485;0.47996108464777765;0.9914193624344924;0.5748031496062992;0.48682823236128653;1.0024917526966985
77;0.5696757230499562;0.48067001941042486;0.9913778920254568;0.5748031496062992;0.48682823236128653;1.0024575896099683
78;0.5714285714285714;0.48181364231778356;0.990146822971289;0.5721784776902887;0.4840832495042681;1.0015209177588988
79;0.5714285714285714;0.48181364231778356;0.9901330299570971;0.5721784776902887;0.4840832495042681;1.0015052386333174
80;0.5705521472392638;0.4811810353841479;0.9900469626978057;0.5721784776902887;0.4840832495042681;1.001456463400417
81;0.5696757230499562;0.480122268307004;0.9886556052436533;0.5721784776902887;0.4837865564960034;1.000555536438015
82;0.5705521472392638;0.48146197148063025;0.9852110066695638;0.5800524934383202;0.49190651209271974;0.9971218880083346
83;0.5705521472392638;0.48146197148063025;0.9852007761110788;0.5800524934383202;0.49190651209271974;0.9971101729757427
84;0.5696757230499562;0.4806967378908907;0.9850686136357236;0.5800524934383202;0.49190651209271974;0.9970263003942033
85;0.5723049956178791;0.48306010268337757;0.9845886177530042;0.5853018372703412;0.49675104608568393;0.9967250752464889
86;0.5723049956178791;0.4831237463438806;0.9844417188813653;0.5853018372703412;0.49675104608568393;0.9967259398962356
